user_id,day,Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType,BMI,TargetBMI,BMR,TDEE,Calorie_Target,Calorie_Deficit,preferred_body_part,운동1,운동부위1,운동시간1,소모칼로리1,운동2,운동부위2,운동시간2,소모칼로리2,운동3,운동부위3,운동시간3,소모칼로리3,운동4,운동부위4,운동시간4,소모칼로리4,총 운동시간,하루소모칼로리,breakfast_food_name,breakfast_portion,breakfast_carb,breakfast_protein,breakfast_fat,breakfast_calories,lunch_food_name,lunch_portion,lunch_carb,lunch_protein,lunch_fat,lunch_calories,snack_food_name,snack_portion,snack_carb,snack_protein,snack_fat,snack_calories,dinner_food_name,dinner_portion,dinner_carb,dinner_protein,dinner_fat,dinner_calories,총 식사섭취 칼로리
6,5,59,1.71,79.32,27.1262952703396,Overweight,Male,50.2,2,874,0,저지방 고단백,27.126295270339593,17.167675524092886,1571.9499999999998,3143.8999999999996,2643.8999999999996,500.0,어깨,TRX 델토이드 플라이,어깨,30,171.0,시티드 벤트 오버 레터럴 레이즈,어깨,30,162.0,플레이트 프론트 로테이션 레이즈,어깨,30,165.0,패러럴 그립 펙 덱 리어 델트,어깨,30,165.0,120,663.0,피자_치즈크러스트 피자 (L),98.59,46.17,38.37,25.28,565.9,비스킷/쿠키/크래커_약과 쿠키,219.1,171.91,10.12,26.97,990.33,피자_복성로 불고기 피자,108.55,45.2,22.05,17.37,424.43,크로플_생크림 애플잼 크로플,185.74,169.03,7.43,13.0,848.85,2829.51
6,6,59,1.71,79.32,27.1262952703396,Overweight,Male,50.2,2,874,0,저지방 고단백,27.126295270339593,17.167675524092886,1571.9499999999998,3143.8999999999996,2643.8999999999996,500.0,,볼링,스포츠,30,120.0,썰매,스포츠,30,180.0,앵클 터치,유산소,30,204.0,스플릿 점프 박스,유산소,30,255.0,120,759.0,피자_아메리칸 미트볼 피자,116.2,64.45,31.28,20.11,565.9,비스킷/쿠키/크래커_약과 쿠키,219.1,171.91,10.12,26.97,990.33,피자_베이컨 피자 (L),137.8,55.71,18.95,14.0,424.43,비스킷/쿠키/크래커_그릭요거트그래놀라바,197.87,141.34,11.3,25.45,848.85,2829.51
6,7,59,1.71,79.32,27.1262952703396,Overweight,Male,50.2,2,874,0,저지방 고단백,27.126295270339593,17.167675524092886,1571.9499999999998,3143.8999999999996,2643.8999999999996,500.0,하체,Cybex 스쿼트 프레스,하체,30,201.0,스탠딩 킥 백,하체,30,165.0,라잉 허벅지 스트레칭,하체,30,93.0,시티드 바벨 카프레이즈,하체,30,165.0,120,624.0,번_로띠번,153.36,82.32,14.52,19.37,565.9,도넛_추억의생도나스,230.85,127.27,41.44,50.3,990.33,피자_복성로 불고기 피자,108.55,45.2,22.05,17.37,424.43,츄러스_오리지널 링츄,186.56,130.59,17.05,28.79,848.85,2829.51
7,1,59,1.7,73.32,25.3702422145329,Overweight,Male,79.2,4,59,1,벌크업,25.370242214532873,27.404844290657444,1505.6999999999998,6022.799999999999,5522.799999999999,500.0,등,폼롤러 롬보이드,등,22,81.4,스위머 킥스,등,22,88.0,바벨 벤트 오버 로우,등,22,143.0,원 암 덤벨 로우,등,22,136.4,88,448.79999999999995,피자_아메리칸 미트볼 피자,222.61,123.46,59.93,38.53,1084.1,피자_치즈크러스트 피자 (L),330.52,154.78,128.64,84.75,1897.18,크로플_생크림 애플잼 크로플,177.92,161.9,7.12,12.45,813.08,비스킷/쿠키/크래커_그릭요거트그래놀라바,379.06,270.76,21.64,48.75,1626.16,5420.5199999999995
7,2,59,1.7,73.32,25.3702422145329,Overweight,Male,79.2,4,59,1,벌크업,25.370242214532873,27.404844290657444,1505.6999999999998,6022.799999999999,5522.799999999999,500.0,등,원 암 랫 풀다운,등,22,123.19999999999999,폼롤러 어퍼 백,등,22,79.2,픽스드 풀다운,등,22,123.19999999999999,스핑크스 자세,등,22,66.0,88,391.59999999999997,피자_아메리칸 미트볼 피자,222.61,123.46,59.93,38.53,1084.1,피자_치즈바이트 피자 (L),345.57,195.49,102.98,78.27,1897.18,도넛_미니찹쌀 도넛,203.27,145.2,11.61,18.58,813.08,스무디_쿠키 프라페,1563.61,1626.16,23.92,71.14,1626.16,5420.5199999999995
7,3,59,1.7,73.32,25.3702422145329,Overweight,Male,79.2,4,59,1,벌크업,25.370242214532873,27.404844290657444,1505.6999999999998,6022.799999999999,5522.799999999999,500.0,가슴,인클라인 해머 벤치 프레스,가슴,22,125.4,링 딥,가슴,22,125.4,어시스트 딥스,가슴,22,121.0,오버헤드 가슴 스트레칭,가슴,22,77.0,88,448.8,비스킷/쿠키/크래커_약과 쿠키,239.85,188.18,11.08,29.53,1084.1,머핀_휘낭시에 약과,331.68,239.1,23.15,84.84,1897.18,스무디_쿠키 프라페,781.81,813.08,11.96,35.57,813.08,피자_아메리칸 미트볼 피자,333.91,185.19,89.89,57.8,1626.16,5420.5199999999995
7,4,59,1.7,73.32,25.3702422145329,Overweight,Male,79.2,4,59,1,벌크업,25.370242214532873,27.404844290657444,1505.6999999999998,6022.799999999999,5522.799999999999,500.0,어깨,페이스 풀,어깨,22,118.80000000000001,덤벨 레터럴 레이즈,어깨,22,121.0,밴드 리어 델트 킥백,어깨,22,118.80000000000001,엘보우 터치 앤 프레스업,어깨,22,118.80000000000001,88,477.40000000000003,유과,255.68,189.79,7.18,32.8,1084.1,스무디_쿠키 프라페,1824.21,1897.18,27.91,83.0,1897.18,크로플_생크림 애플잼 크로플,177.92,161.9,7.12,12.45,813.08,비스킷/쿠키/크래커_그릭요거트그래놀라바,379.06,270.76,21.64,48.75,1626.16,5420.5199999999995
7,5,59,1.7,73.32,25.3702422145329,Overweight,Male,79.2,4,59,1,벌크업,25.370242214532873,27.404844290657444,1505.6999999999998,6022.799999999999,5522.799999999999,500.0,하체,스미스 머신 불가리안 스플릿 스쿼트,하체,22,154.0,폼롤러 렉터스 페머리스,하체,22,68.2,라잉 고관절 스트레칭,하체,22,68.2,멀티 힙 머신,하체,22,132.0,88,422.4,비스킷/쿠키/크래커_그릭요거트그래놀라바,252.7,180.51,14.43,32.5,1084.1,비스킷/쿠키/크래커_약과 쿠키,419.73,329.32,19.39,51.67,1897.18,산자,222.15,182.54,5.13,6.86,813.08,피자_아메리칸 미트볼 피자,333.91,185.19,89.89,57.8,1626.16,5420.5199999999995
7,6,59,1.7,73.32,25.3702422145329,Overweight,Male,79.2,4,59,1,벌크업,25.370242214532873,27.404844290657444,1505.6999999999998,6022.799999999999,5522.799999999999,500.0,등,덤벨 데드리프트,등,22,158.4,케이블 하이 로우,등,22,125.4,T 레이즈,등,22,66.0,벤트 니 라잉 플로어 로우,등,22,121.0,88,470.8,피자_치즈바이트 피자 (L),197.47,111.71,58.85,44.73,1084.1,피자_고르곤졸라 피자 (L),534.42,292.59,118.69,120.14,1897.18,다식_송화,220.35,162.99,18.29,9.87,813.08,약과,407.56,345.98,17.12,19.36,1626.16,5420.5199999999995
7,7,59,1.7,73.32,25.3702422145329,Overweight,Male,79.2,4,59,1,벌크업,25.370242214532873,27.404844290657444,1505.6999999999998,6022.799999999999,5522.799999999999,500.0,하체,케틀벨 프론트 스쿼트,하체,22,143.0,레그 익스텐션,하체,22,118.80000000000001,벨트 스쿼트,하체,22,147.4,원 레그 힙 쓰러스트,하체,22,154.0,88,563.2,유과,255.68,189.79,7.18,32.8,1084.1,비스킷/쿠키/크래커_약과 쿠키,419.73,329.32,19.39,51.67,1897.18,크로플_생크림 애플잼 크로플,177.92,161.9,7.12,12.45,813.08,비스킷/쿠키/크래커_그릭요거트그래놀라바,379.06,270.76,21.64,48.75,1626.16,5420.5199999999995
8,1,59,1.72,85.32,28.8399134667388,Overweight,Male,74.9,4,104,1,저지방 고단백,28.83991346673878,25.317739318550572,1638.1999999999998,6552.799999999999,6052.799999999999,500.0,어깨,바디 쏘우 플랭크,어깨,28,156.79999999999998,플로어 인버티드 숄더프레스,어깨,28,162.4,맨몸 오버헤드 프레스,어깨,28,145.6,숄더 프레스 머신,어깨,28,165.20000000000002,112,630.0,피자_아메리칸 미트볼 피자,242.2,134.32,65.2,41.92,1179.5,스무디_쿠키 프라페,1984.74,2064.13,30.37,90.31,2064.13,비스킷/쿠키/크래커_약과 쿠키,195.71,153.56,9.04,24.09,884.63,머핀_휘낭시에 소보로,336.36,219.04,23.48,86.04,1769.26,5897.52
8,2,59,1.72,85.32,28.8399134667388,Overweight,Male,74.9,4,104,1,저지방 고단백,28.83991346673878,25.317739318550572,1638.1999999999998,6552.799999999999,6052.799999999999,500.0,,수건 마운틴 클라이머,코어,28,168.0,썰매,스포츠,28,168.0,줌바 댄스,스포츠,28,168.0,무동력 트레드밀,유산소,28,238.0,112,742.0,피자_치즈바이트 피자 (L),214.85,121.54,64.02,48.66,1179.5,머핀_휘낭시에 소시지,309.47,172.71,35.99,122.33,2064.13,약과,221.71,188.21,9.31,10.53,884.63,크로플_생크림 애플잼 크로플,387.15,352.3,15.49,27.1,1769.26,5897.52
8,3,59,1.72,85.32,28.8399134667388,Overweight,Male,74.9,4,104,1,저지방 고단백,28.83991346673878,25.317739318550572,1638.1999999999998,6552.799999999999,6052.799999999999,500.0,,추천 유산소운동,유산소,28,196.0,경보,유산소,28,154.0,피클볼,스포츠,28,154.0,기타 스포츠,스포츠,28,112.0,112,616.0,스무디_쿠키 프라페,1134.14,1179.5,17.35,51.6,1179.5,피자_아메리칸 미트볼 피자,423.85,235.07,114.1,73.37,2064.13,크로플_생크림 애플잼 크로플,193.57,176.15,7.74,13.55,884.63,피자_치즈바이트 피자 (L),322.27,182.31,96.04,72.99,1769.26,5897.52
8,4,59,1.72,85.32,28.8399134667388,Overweight,Male,74.9,4,104,1,저지방 고단백,28.83991346673878,25.317739318550572,1638.1999999999998,6552.799999999999,6052.799999999999,500.0,가슴,해머 스트렝스 MTS 체스트 프레스,가슴,28,159.6,해머 스트렝스 벤치 프레스,가슴,28,156.79999999999998,인클라인 케이블 벤치 프레스,가슴,28,156.79999999999998,얼터네이트 덤벨 벤치 프레스,가슴,28,159.6,112,632.8,크로플_생크림 애플잼 크로플,258.1,234.87,10.32,18.07,1179.5,머핀_휘낭시에 오레오,366.63,255.8,25.59,102.33,2064.13,비스킷/쿠키/크래커_현미누룽지칩,219.51,191.7,17.56,5.11,884.63,머핀_휘낭시에 소시지,265.26,148.04,30.85,104.86,1769.26,5897.52
8,5,59,1.72,85.32,28.8399134667388,Overweight,Male,74.9,4,104,1,저지방 고단백,28.83991346673878,25.317739318550572,1638.1999999999998,6552.799999999999,6052.799999999999,500.0,어깨,벤트 오버 레터럴 레이즈,어깨,28,154.0,레터럴 레이즈 머신,어깨,28,151.20000000000002,벤트 오버 레터럴 레이즈 머신,어깨,28,154.0,스탠딩 덤벨 숄더 프레스,어깨,28,156.79999999999998,112,616.0,스무디_쿠키 프라페,1134.14,1179.5,17.35,51.6,1179.5,피자_치즈크러스트 피자 (L),359.6,168.4,139.96,92.2,2064.13,츄러스_오리지널 링츄,194.42,136.1,17.77,30.0,884.63,피자_치즈바이트 피자 (L),322.27,182.31,96.04,72.99,1769.26,5897.52
8,6,59,1.72,85.32,28.8399134667388,Overweight,Male,74.9,4,104,1,저지방 고단백,28.83991346673878,25.317739318550572,1638.1999999999998,6552.799999999999,6052.799999999999,500.0,등,벤트 니 라잉 플로어 로우,등,28,154.0,트랩바 데드리프트,등,28,201.6,케틀벨 로우,등,28,168.0,닐링 어퍼 백 로테이션,등,28,95.2,112,618.8000000000001,머핀_휘낭시에 소보로,224.24,146.03,15.65,57.36,1179.5,피자_치즈바이트 피자 (L),375.98,212.69,112.04,85.16,2064.13,피자_아메리칸 미트볼 피자,181.65,100.74,48.9,31.44,884.63,피자_고르곤졸라 피자 (L),498.38,272.86,110.69,112.04,1769.26,5897.52
8,7,59,1.72,85.32,28.8399134667388,Overweight,Male,74.9,4,104,1,저지방 고단백,28.83991346673878,25.317739318550572,1638.1999999999998,6552.799999999999,6052.799999999999,500.0,어깨,시티드 오버헤드 프레스,어깨,28,168.0,케이블 Y 레이즈,어깨,28,156.79999999999998,숄더 탭,어깨,28,151.20000000000002,스미스 머신 비하인드 넥 프레스,어깨,28,162.4,112,638.4,스무디_쿠키 프라페,1134.14,1179.5,17.35,51.6,1179.5,피자_치즈바이트 피자 (L),375.98,212.69,112.04,85.16,2064.13,피자_고르곤졸라 피자 (L),249.19,136.43,55.35,56.02,884.63,머핀_휘낭시에 약과,309.31,222.98,21.59,79.12,1769.26,5897.52
9,1,59,1.46,36.0,16.8887220866954,Underweight,Female,35.2,3,16,1,저지방 고단백,16.88872208669544,16.513417151435544,816.5,2449.5,1949.5,500.0,하체,퍼펙트 스쿼트 머신,하체,15,102.0,원 레그 스미스 머신 스쿼트,하체,15,102.0,뎁스 점프,하체,15,96.0,허리 굽혀 스트레칭,하체,15,48.0,60,348.0,피자_치즈크러스트 피자 (L),93.88,43.97,36.54,24.07,538.89,약과,236.36,200.64,9.93,11.23,943.06,피자_복성로 불고기 피자,103.37,43.04,20.99,16.54,404.17,마늘빵,184.55,106.93,22.26,32.44,808.33,2694.45
9,2,59,1.46,36.0,16.8887220866954,Underweight,Female,35.2,3,16,1,저지방 고단백,16.88872208669544,16.513417151435544,816.5,2449.5,1949.5,500.0,하체,종아리 스트레칭,하체,15,45.0,글루트 킥 백,하체,15,82.5,박스 피스톨 스쿼트,하체,15,105.0,케틀벨 힙 쓰러스트,하체,15,100.5,60,333.0,피자_치즈바이트 피자 (L),98.16,55.53,29.25,22.23,538.89,비스킷/쿠키/크래커_약과 쿠키,208.64,163.7,9.64,25.68,943.06,피자_불고기 피자 (L),128.72,50.35,19.63,13.86,404.17,츄러스_오리지널 링츄,177.66,124.36,16.24,27.41,808.34,2694.46
9,3,59,1.46,36.0,16.8887220866954,Underweight,Female,35.2,3,16,1,저지방 고단백,16.88872208669544,16.513417151435544,816.5,2449.5,1949.5,500.0,어깨,후면 어깨 스트레칭,어깨,15,52.5,오버헤드 어깨 스트레칭,어깨,15,52.5,숄더 투 숄더 프레스,어깨,15,82.5,TRX 델토이드 플라이,어깨,15,85.5,60,273.0,피자_아메리칸 미트볼 피자,110.66,61.37,29.79,19.15,538.89,피자_치즈크러스트 피자 (L),164.3,76.94,63.94,42.13,943.06,피자_리치골드 피자 (L),107.78,40.05,22.09,15.11,404.17,마늘빵,184.55,106.93,22.26,32.44,808.33,2694.45
9,4,59,1.46,36.0,16.8887220866954,Underweight,Female,35.2,3,16,1,저지방 고단백,16.88872208669544,16.513417151435544,816.5,2449.5,1949.5,500.0,등,케틀벨 데드리프트,등,15,112.5,메도우스 로우,등,15,93.0,시티드 케이블 로우,등,15,90.0,해머 스트렝스 MTS 원 암 D Y 로우,등,15,97.5,60,393.0,도넛_추억의생도나스,125.62,69.25,22.55,27.37,538.89,피자_고르곤졸라 피자 (L),265.65,145.44,59.0,59.72,943.06,피자_골드핫치킨 피자 (L),108.94,44.24,22.7,15.12,404.17,마늘빵,184.55,106.93,22.26,32.44,808.33,2694.45
9,5,59,1.46,36.0,16.8887220866954,Underweight,Female,35.2,3,16,1,저지방 고단백,16.88872208669544,16.513417151435544,816.5,2449.5,1949.5,500.0,가슴,스포토 프레스,가슴,15,87.0,해머 스트렝스 MTS 체스트 프레스,가슴,15,85.5,디클라인 벤치 프레스,가슴,15,87.0,디클라인 스미스 머신 벤치 프레스,가슴,15,85.5,60,345.0,소보로빵_소보로빵,151.37,82.04,14.08,17.11,538.89,피자_고르곤졸라 피자 (L),265.65,145.44,59.0,59.72,943.06,피자_핫치킨 피자 (L),134.27,48.42,23.42,12.96,404.17,피자_치즈크러스트 피자 (L),140.82,65.95,54.81,36.11,808.34,2694.46
9,6,59,1.46,36.0,16.8887220866954,Underweight,Female,35.2,3,16,1,저지방 고단백,16.88872208669544,16.513417151435544,816.5,2449.5,1949.5,500.0,,언더 그립 시티드 케이블 로우,등,15,85.5,해머 스트렝스 불가리안 스플릿 스쿼트,하체,15,108.0,벤치 케이블 플라이,가슴,15,82.5,너클 푸쉬업,가슴,15,82.5,60,358.5,번_로띠번,146.04,78.39,13.83,18.44,538.89,피자_고르곤졸라 피자 (L),265.65,145.44,59.0,59.72,943.06,잔멸치볶음,122.48,33.59,42.83,10.99,404.17,유과,190.65,141.52,5.36,24.46,808.34,2694.46
9,7,59,1.46,36.0,16.8887220866954,Underweight,Female,35.2,3,16,1,저지방 고단백,16.88872208669544,16.513417151435544,816.5,2449.5,1949.5,500.0,등,어시스트 친 업,등,15,84.0,인클라인 덤벨 A 레이즈,등,15,51.0,인버티드 로우,등,15,82.5,덤벨 데드리프트,등,15,108.0,60,325.5,피자_고르곤졸라 피자 (L),151.8,83.11,33.71,34.12,538.89,크로플_생크림 애플잼 크로플,206.36,187.79,8.25,14.45,943.06,피자_골드핫치킨 피자 (L),108.94,44.24,22.7,15.12,404.17,도넛_추억의생도나스,188.42,103.88,33.82,41.06,808.34,2694.46
10,1,59,1.83,104.7,31.2639971333871,Obese Class 1,Male,80.7,1,960,1,저지방 고단백,31.26399713338708,24.097464839200928,1900.75,1900.75,1400.75,500.0,어깨,암 워킹 푸쉬업,어깨,30,186.0,펙 덱 리어 델트,어깨,30,159.0,밴드 숄더 인터널 로테이션,어깨,30,105.0,케이블 프론트 레이즈,어깨,30,162.0,120,612.0,오징어채볶음,124.41,37.04,27.42,9.42,342.14,피자_치즈바이트 피자 (L),109.06,61.69,32.5,24.7,598.74,피자_불고기 피자 (L),101.83,26.58,15.06,6.59,256.6,카스텔라,153.19,73.52,15.37,17.57,513.2,1710.68
10,2,59,1.83,104.7,31.2639971333871,Obese Class 1,Male,80.7,1,960,1,저지방 고단백,31.26399713338708,24.097464839200928,1900.75,1900.75,1400.75,500.0,등,고릴라 로우,등,30,195.0,원 암 케틀벨 로우,등,30,174.0,랫 풀다운 머신,등,30,168.0,리버스 펙 덱 플라이 (등 집중),등,30,174.0,120,711.0,피자_하와이안 피자 (L),115.2,39.58,19.68,11.7,342.14,마늘빵,136.7,79.2,16.49,24.03,598.74,피자_블랙앵거스 스테이크 피자 슈퍼시드 화이버 엣지 오리지널 (M),87.88,22.51,12.39,6.05,256.6,피자_치즈크러스트 피자 (L),89.41,41.87,34.8,22.92,513.2,1710.68
10,3,59,1.83,104.7,31.2639971333871,Obese Class 1,Male,80.7,1,960,1,저지방 고단백,31.26399713338708,24.097464839200928,1900.75,1900.75,1400.75,500.0,하체,힙 쓰러스트,하체,30,201.0,힙 익스텐션,하체,30,165.0,원 레그 프레스,하체,30,207.0,원 레그 케틀벨 데드리프트,하체,30,204.0,120,777.0,오징어채무침,132.61,37.67,31.3,7.33,342.14,피자_고르곤졸라 피자 (L),168.66,92.34,37.46,37.91,598.74,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (L),92.3,22.55,13.97,6.52,256.6,피자_치즈크러스트 피자 (L),89.41,41.87,34.8,22.92,513.2,1710.68
10,4,59,1.83,104.7,31.2639971333871,Obese Class 1,Male,80.7,1,960,1,저지방 고단백,31.26399713338708,24.097464839200928,1900.75,1900.75,1400.75,500.0,,웜업 트레드밀 러닝,유산소,30,195.0,등산,스포츠,30,195.0,산책,스포츠,30,90.0,줄넘기 2단 뛰기,유산소,30,300.0,120,780.0,잔멸치볶음,103.68,28.44,36.26,9.3,342.14,피자_치즈크러스트 피자 (L),104.31,48.85,40.6,26.74,598.74,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 엣지 오리지널 (M),85.82,23.28,12.89,5.13,256.6,카스텔라,153.19,73.52,15.37,17.57,513.2,1710.68
10,5,59,1.83,104.7,31.2639971333871,Obese Class 1,Male,80.7,1,960,1,저지방 고단백,31.26399713338708,24.097464839200928,1900.75,1900.75,1400.75,500.0,,스위머 킥스,등,30,120.0,제자리 걸음,유산소,30,150.0,점핑,스포츠,30,174.0,무동력 트레드밀,유산소,30,255.0,120,699.0,잔멸치볶음,103.68,28.44,36.26,9.3,342.14,토스트_전여친 생각 토스트,157.98,92.92,9.29,20.92,598.74,피자_베이컨체더 피자 슈퍼시드 화이버 엣지 오리지널 (L),83.58,21.84,12.8,6.94,256.6,피자_아메리칸 미트볼 피자,105.38,58.44,28.37,18.24,513.2,1710.68
10,6,59,1.83,104.7,31.2639971333871,Obese Class 1,Male,80.7,1,960,1,저지방 고단백,31.26399713338708,24.097464839200928,1900.75,1900.75,1400.75,500.0,하체,스미스 머신 카프 레이즈,하체,30,168.0,스모 스쿼트 플로어 터치,하체,30,186.0,스미스 머신 닐링 스쿼트,하체,30,201.0,스미스 머신 스플릿 스쿼트,하체,30,204.0,120,759.0,잔멸치볶음,103.68,28.44,36.26,9.3,342.14,츄러스_톡톡 슈팅스타 링츄,157.56,94.93,11.38,19.14,598.74,오징어채볶음,93.31,27.78,20.57,7.06,256.6,피자_골드핫치킨 피자 (L),138.33,56.18,28.83,19.2,513.2,1710.68
10,7,59,1.83,104.7,31.2639971333871,Obese Class 1,Male,80.7,1,960,1,저지방 고단백,31.26399713338708,24.097464839200928,1900.75,1900.75,1400.75,500.0,,버트 킥 로우,유산소,30,234.0,마이마운틴,유산소,30,270.0,로잉 머신,유산소,30,255.0,줄넘기,유산소,30,270.0,120,1029.0,오징어채무침,132.61,37.67,31.3,7.33,342.14,마늘빵,136.7,79.2,16.49,24.03,598.74,피자_페퍼로니 피자 슈퍼시드 화이버 엣지 오리지널 (M),77.06,20.4,12.16,6.2,256.6,식빵_카야넛 쌀식빵,154.11,76.29,15.72,16.18,513.2,1710.68
11,1,58,1.71,79.31,27.1228754146575,Overweight,Male,82.0,1,108,1,벌크업,27.122875414657504,28.042816593139772,1576.85,1576.85,1076.85,500.0,하체,덤벨 사이드 런지,하체,18,111.60000000000001,덤벨 싱글 레그 카프 레이즈,하체,18,111.60000000000001,힙 익스텐션,하체,18,99.0,바벨 오버헤드 스쿼트,하체,18,129.6,72,451.80000000000007,피자_콤비네이션 피자,112.63,47.99,16.64,6.4,283.83,크로플_전여친 생각 크로플 생크림,137.97,93.82,6.9,9.66,496.71,피자_멕시칸바이트 피자,83.48,26.4,11.08,6.81,212.87,앙금빵_앙금빵의 정석 망고,142.87,90.48,9.53,2.14,425.75,1419.1599999999999
11,2,58,1.71,79.31,27.1228754146575,Overweight,Male,82.0,1,108,1,벌크업,27.122875414657504,28.042816593139772,1576.85,1576.85,1076.85,500.0,,줄넘기 2단 뛰기,유산소,18,180.0,싸이클,유산소,18,144.0,스위머 킥스,등,18,72.0,댄스,스포츠,18,99.0,72,495.0,프레즐_햄치즈 프레첼,99.59,41.23,11.85,7.97,283.83,도넛_미니찹쌀 도넛,124.18,88.7,7.09,11.35,496.71,프레즐_콘 프레즐,87.96,28.33,11.42,5.92,212.87,찹쌀떡_팥,144.32,90.82,7.3,3.65,425.75,1419.1599999999999
11,3,58,1.71,79.31,27.1228754146575,Overweight,Male,82.0,1,108,1,벌크업,27.122875414657504,28.042816593139772,1576.85,1576.85,1076.85,500.0,가슴,스미스 머신 벤치 프레스,가슴,18,100.8,밴드 크로스오버,가슴,18,97.2,해머 스트렝스 와이드 체스트 프레스,가슴,18,102.60000000000001,숄더 탭 푸쉬업,가슴,18,99.0,72,399.6,피자_콤비네이션 피자,112.63,47.99,16.64,6.4,283.83,경단_깨,155.71,115.57,6.91,0.84,496.71,피자_치즈 피자 슈퍼시드 화이버 엣지 오리지널 (L),70.72,20.03,10.1,4.21,212.87,베이글_어니언 베이글,146.31,85.12,14.63,2.66,425.75,1419.1599999999999
